"","LV1","LV2","LV3","LV4","LV5","LV6","LV7","LV8","LV9","LV10","LV11","LV12","LV13","LV14","LV15","LV16","LV17","LV18","LV19","LV20","LV21","LV22","LV23","LV24","LV25"
"HTP0473A",0.79541015625,0.74365234375,0.161865234375,0.53466796875,0.0139312744140625,0.21484375,0.33203125,0.036407470703125,0.261962890625,0.07489013671875,0.041015625,0.54345703125,0.03509521484375,0.12451171875,0.0880126953125,0.16259765625,0.1048583984375,0.2083740234375,0.1905517578125,0.2327880859375,0.1240234375,0.1685791015625,0.409912109375,0.224365234375,0.2271728515625
"HTP0517A",0.73388671875,0.00187301635742188,0.00168514251708984,0.2412109375,0.06353759765625,0.41796875,0.2978515625,0.196533203125,0.480224609375,0.58349609375,0.280517578125,0.04656982421875,0.37353515625,0.26318359375,0.301025390625,0.2054443359375,0.5283203125,0.405517578125,0.000223278999328613,0.00235557556152344,0.061767578125,0.00147056579589844,0.05242919921875,0.342041015625,0.11676025390625
"HTP0507A",0.404541015625,0.000417232513427734,0.2261962890625,0.002899169921875,0.2108154296875,0.41796875,1.0791015625,0.59814453125,0.020843505859375,0.53271484375,0.1630859375,7.15255737304688e-07,0.459716796875,0.0693359375,0.4287109375,0.35498046875,0.0897216796875,0.38818359375,0.0177764892578125,8.82148742675781e-06,0.08721923828125,0.0279998779296875,0.11920166015625,0.235595703125,0.171630859375
"HTP0146B",0.923828125,0.308349609375,0.7646484375,0.1580810546875,0.14794921875,2.80141830444336e-05,0.016357421875,0.0214080810546875,0.0677490234375,0.4287109375,0.576171875,0.303955078125,0.100341796875,0.30615234375,0.00169086456298828,0.52490234375,0.45703125,0.03375244140625,0.1456298828125,0.389892578125,0.212646484375,0.16162109375,0.0213623046875,0.01434326171875,0.1337890625
"HTP0149B",1.1474609375,0.00532913208007812,0.3818359375,0.274658203125,0.10638427734375,0.08148193359375,0.27197265625,0.00381851196289062,0.0115280151367188,0.49365234375,0.5751953125,1.61528587341309e-05,0.348876953125,0.392333984375,0.0121841430664062,0.350830078125,0.7734375,0.28955078125,0.00308799743652344,0.15283203125,0.062164306640625,0.07830810546875,0.000301122665405273,0.1390380859375,0.18017578125
"HTP0289B",1.8408203125,0.032257080078125,0.46484375,4.76837158203125e-07,0.00159931182861328,7.15255737304688e-07,0.000179290771484375,4.76837158203125e-07,1.05500221252441e-05,0.265869140625,0.623046875,4.76837158203125e-07,0.07177734375,0.38720703125,0.155029296875,0.00952911376953125,0.912109375,0.02044677734375,0.12030029296875,0.61279296875,2.08616256713867e-06,8.58306884765625e-06,2.98023223876953e-07,0.00249671936035156,0.000501155853271484
"HTP0290B",1.1337890625,0.458984375,0.71826171875,0.044097900390625,0.0792236328125,0.0130157470703125,0,0.00481414794921875,0.00696563720703125,0.1805419921875,0.423095703125,0.1993408203125,0.0733642578125,0.281005859375,0.0135421752929688,0.2266845703125,0.35595703125,0.2169189453125,0.261962890625,0.47314453125,0.1258544921875,0.190185546875,0.079345703125,0.11090087890625,0.1683349609375
"HTP0294B",1.216796875,2.5629997253418e-06,0.5087890625,5.42402267456055e-05,0.199462890625,0.000481843948364258,0.000310182571411133,0.0948486328125,8.34465026855469e-07,0.630859375,0.72314453125,2.98023223876953e-07,0.1312255859375,0.43212890625,0.364990234375,0.241455078125,0.63525390625,0.12451171875,0.1075439453125,0.2403564453125,0.0102920532226562,0.000160813331604004,4.17232513427734e-07,0.129638671875,0.000278234481811523
"HTP0343B",0.9345703125,0.392333984375,0.316162109375,0.296630859375,0.1407470703125,0.11077880859375,0.000185847282409668,0.1746826171875,0.15966796875,0.350341796875,0.37890625,0.08099365234375,0.242431640625,0.32958984375,0.0282135009765625,0.32958984375,0.328857421875,0.179443359375,0.0108489990234375,0.182373046875,0.2318115234375,0.2230224609375,0.0041046142578125,0.0950927734375,0.220947265625
"HTP0346B",0.69287109375,0.188232421875,0.319580078125,0.267333984375,0.0252685546875,0.281982421875,0.1112060546875,0.03717041015625,0.09259033203125,0.208984375,0.496826171875,0.2288818359375,0.1822509765625,0.452392578125,0.15087890625,0.253662109375,0.3369140625,0.255859375,0.4921875,0.451416015625,0.0077667236328125,0.1986083984375,0.1259765625,0.28173828125,0.0199432373046875
"HTP0347B",0.7421875,0.5595703125,0.361083984375,0.3349609375,0.0148544311523438,0.2298583984375,0.054229736328125,0.07061767578125,0.1168212890625,0.1439208984375,0.23291015625,0.28076171875,0.185791015625,0.288330078125,0.10137939453125,0.301025390625,0.103759765625,0.10736083984375,0.3017578125,0.456787109375,0.219482421875,0.346435546875,0.15283203125,0.1361083984375,0.191650390625
"HTP0349B",0.58251953125,0.76513671875,0.43798828125,0.12432861328125,0.0107955932617188,0.12347412109375,0.198486328125,0.00710678100585938,0.044769287109375,0.0225982666015625,0.259765625,0.50048828125,0.05615234375,0.35888671875,0.11090087890625,0.26953125,0.1634521484375,0.097412109375,0.56103515625,0.74560546875,0.12188720703125,0.466552734375,0.1849365234375,0.088134765625,0.1357421875
"HTP0352B",0.276123046875,0.97265625,0.654296875,0.322265625,0.012969970703125,1.23381614685059e-05,3.77893447875977e-05,0.283935546875,0.2208251953125,2.74181365966797e-06,0.334228515625,0.76025390625,1.56760215759277e-05,0.0843505859375,0.0258026123046875,0.37841796875,0.0111923217773438,0.00466156005859375,0.314453125,0.59326171875,2.52127647399902e-05,0.102294921875,0.046295166015625,6.43730163574219e-06,0.000569343566894531
"HTP0355B",0.6494140625,0.0132827758789062,0.444091796875,0.298095703125,0.08154296875,0.044342041015625,0.10235595703125,0.70458984375,0.0180206298828125,0.2193603515625,0.387939453125,0.1025390625,0.000915050506591797,0.43017578125,0.4638671875,0.36083984375,0.14111328125,0.12841796875,0.419189453125,0.374755859375,0.032989501953125,0.2127685546875,0.108642578125,0.06646728515625,0.00247764587402344
"HTP0361B2",0.814453125,0.4521484375,0.00824737548828125,1.076171875,2.98023223876953e-07,0.2481689453125,0.013763427734375,3.45706939697266e-06,0.1990966796875,2.98023223876953e-07,0.0148086547851562,0.415283203125,0.0972900390625,0.1295166015625,0.0239105224609375,0.17724609375,1.49011611938477e-06,0.37158203125,0.50146484375,0.59521484375,0.000196576118469238,0.3427734375,0.423583984375,0.310546875,0.00654220581054688
"HTP0376B",1.5302734375,6.42538070678711e-05,0.09051513671875,0.47265625,0.1761474609375,0.255859375,0.64697265625,0.0221710205078125,0.00135231018066406,0.2978515625,0.26806640625,0.0212860107421875,1.33514404296875e-05,0.3896484375,0.018096923828125,0.1845703125,0.10772705078125,0.2178955078125,0.33349609375,0.2200927734375,0.2083740234375,0.131103515625,0.367431640625,0.3642578125,0.05767822265625
"HTP0429B",0.4111328125,0.1102294921875,0.30712890625,0.72216796875,0.061431884765625,0.150146484375,0.06658935546875,0.1751708984375,0.388671875,0.18896484375,0.31298828125,0.85791015625,6.49690628051758e-06,0.452880859375,0.060394287109375,0.422119140625,0.09564208984375,0.29833984375,0.10693359375,0.09246826171875,0.44287109375,0.326416015625,0.286865234375,0.2171630859375,0.14013671875
"HTP0444B2",0.8759765625,0.28955078125,0.5498046875,0.267333984375,0.1546630859375,0.00162315368652344,0.050323486328125,0.08465576171875,0.0063323974609375,0.386962890625,0.460693359375,0.2218017578125,0.1275634765625,0.390380859375,0.00850677490234375,0.41845703125,0.429931640625,0.0736083984375,0.164306640625,0.407470703125,0.23583984375,0.32421875,0.08453369140625,0.133544921875,0.280029296875
"HTP0455B",1.4150390625,0.3359375,0.45166015625,0.1810302734375,0.0262603759765625,0.000264167785644531,0.2047119140625,0.000583171844482422,0.033355712890625,0.35302734375,0.38427734375,0.0838623046875,0.219970703125,0.3193359375,0.000117123126983643,0.254638671875,0.5703125,0.07391357421875,0.05987548828125,0.3857421875,0.08001708984375,0.2283935546875,0.0177154541015625,0.10736083984375,0.314697265625
"HTP0457B",1.234375,0.1607666015625,0.17822265625,0.5478515625,0.01922607421875,0.1798095703125,0.138916015625,0.000108659267425537,0.068115234375,0.25,0.32275390625,0.242431640625,0.1524658203125,0.470947265625,0.00159645080566406,0.151611328125,0.409912109375,0.171630859375,0.167236328125,0.396728515625,0.1514892578125,0.25341796875,0.1458740234375,0.380126953125,0.184326171875
"HTP0466B",1.0341796875,0.06719970703125,0.262939453125,0.3974609375,0.041534423828125,0.33935546875,0.045257568359375,0.00117874145507812,0.064208984375,0.2269287109375,0.384765625,0.00526809692382812,0.25244140625,0.431640625,0.032562255859375,0.2432861328125,0.2841796875,0.29443359375,0.2587890625,0.368408203125,0.261962890625,0.208740234375,0.03399658203125,0.4140625,0.10357666015625
"HTP0492B",1.2431640625,0.348876953125,0.2408447265625,0.271240234375,0.034698486328125,0.11273193359375,0.12115478515625,0.01080322265625,0.0986328125,0.2171630859375,0.332275390625,0.1304931640625,0.074462890625,0.32861328125,0.145751953125,0.1842041015625,0.373779296875,0.224853515625,0.233642578125,0.385986328125,0.11737060546875,0.183349609375,0.1458740234375,0.2049560546875,0.1619873046875
"HTP0493B",0.8115234375,0.79345703125,0.2890625,0.384521484375,0.00500106811523438,0.067626953125,0.0154876708984375,0.00130653381347656,0.353759765625,0.224365234375,0.236328125,0.5625,0.009857177734375,0.1990966796875,0.0086517333984375,0.3515625,0.05279541015625,0.109375,0.191162109375,0.2646484375,0.14697265625,0.1165771484375,0.2041015625,0.044219970703125,0.25146484375
"HTP0495B",0.69873046875,0.363037109375,0.48681640625,0.1934814453125,0.09039306640625,0.1817626953125,0.10186767578125,0.0721435546875,0.05059814453125,0.217529296875,0.28759765625,0.1478271484375,0.2489013671875,0.314453125,0.0758056640625,0.387939453125,0.263427734375,0.3310546875,0.177978515625,0.357666015625,0.38330078125,0.34521484375,0.06964111328125,0.273681640625,0.258544921875
"HTP0498B",0.93603515625,0.162109375,0.314453125,0.412353515625,0.0931396484375,0.1856689453125,0.2476806640625,0.1070556640625,0.06390380859375,0.46630859375,0.251220703125,0.1046142578125,0.134521484375,0.352783203125,0.0189361572265625,0.444580078125,0.2078857421875,0.2607421875,0.144287109375,0.1260986328125,0.475341796875,0.3564453125,0,0.2763671875,0.424560546875
"HTP0502B",0.72119140625,0.75341796875,0.222900390625,0.497802734375,0.047760009765625,0.064453125,0.120361328125,0.0177459716796875,0.09661865234375,0.000133156776428223,0.171875,0.66748046875,0.12646484375,0.30224609375,3.4630298614502e-05,0.27294921875,0.1495361328125,0.07550048828125,0.2335205078125,0.49365234375,0.2181396484375,0.50048828125,0.21435546875,0.1156005859375,0.3232421875
"HTP0506B",0.60546875,1.94311141967773e-05,0.5302734375,0.060638427734375,0.0789794921875,0.05169677734375,0.11456298828125,0.55322265625,7.74264335632324e-05,0.44482421875,0.55615234375,5.36441802978516e-07,0.2783203125,0.401611328125,0.396728515625,0.52001953125,0.28466796875,0.3037109375,0.1412353515625,0.10797119140625,0.058807373046875,0.1358642578125,8.78572463989258e-05,0.1553955078125,0.024139404296875
"HTP0523B",0.724609375,3.57627868652344e-07,0.00143718719482422,0.428955078125,0.0570068359375,0.416015625,0.00490188598632812,0,0.1693115234375,0.68115234375,0.5107421875,0.00334548950195312,0.000574111938476562,0.736328125,0.28955078125,0.487060546875,0.10931396484375,0.488037109375,0.265380859375,0.00323295593261719,0.5517578125,0.2626953125,0.09649658203125,0.3916015625,0.0176849365234375
"HTP0524B",0.8154296875,0.0236968994140625,0.46923828125,0.40576171875,0.0692138671875,0.0188446044921875,0.000841140747070312,0.122802734375,0.1915283203125,0.56298828125,0.5029296875,0.2152099609375,0.1513671875,0.5517578125,0.04022216796875,0.67236328125,0.2509765625,0.373046875,0.1363525390625,0.10308837890625,0.4150390625,0.331787109375,0.0452880859375,0.175048828125,0.185546875
"HTP0527B",1.4619140625,0.197265625,0.10040283203125,0.32763671875,0.0144805908203125,0.1273193359375,0.000290632247924805,0.00556564331054688,0.1878662109375,0.05499267578125,0.274658203125,0.06646728515625,0.25830078125,0.37255859375,0.10418701171875,0.04913330078125,0.54541015625,0.27978515625,0.069091796875,0.5224609375,0.055633544921875,0.2225341796875,0.0089263916015625,0.297607421875,0.162109375
"HTP0530A",0.1650390625,0.1837158203125,0.342529296875,0.5791015625,1.66893005371094e-06,0.325927734375,0.05657958984375,0.1434326171875,0.197265625,0.143310546875,0.403076171875,0.2685546875,0.251220703125,0.33056640625,0.251708984375,0.54296875,0.070068359375,0.34423828125,0.444091796875,0.25927734375,0.0272674560546875,0.23046875,0.2071533203125,0.1771240234375,0.0120697021484375
"HTP0531A",0.73681640625,0.3486328125,0.2108154296875,0.39501953125,0.06964111328125,0.09210205078125,3.33786010742188e-06,0.132080078125,0.285400390625,0.47705078125,0.236328125,0.3603515625,0.124755859375,0.30712890625,0.0880126953125,0.28173828125,0.546875,0.1358642578125,0.024932861328125,0.2418212890625,0.25732421875,0.33447265625,0.218017578125,0.067138671875,0.30859375
"HTP0534A",0.853515625,0.56884765625,0.33837890625,0.130126953125,0.066650390625,0.05523681640625,0.1617431640625,0.0701904296875,0.2239990234375,0.21044921875,0.1649169921875,0.43408203125,0.095458984375,0.176025390625,0.2052001953125,0.24755859375,0.0186004638671875,0.3515625,0.26513671875,0.248046875,0.2313232421875,0.25537109375,0.3291015625,0.11907958984375,0.297607421875
"HTP0537A",0.79736328125,0.0933837890625,0.00369834899902344,0.0645751953125,0.2069091796875,0.451904296875,0.320556640625,3.77297401428223e-05,0.19970703125,0.587890625,0.34814453125,0.186767578125,0.0474853515625,0.449462890625,0.1748046875,0.218017578125,0.311279296875,0.353759765625,0.3896484375,0.2724609375,0.275146484375,0.07421875,0.2275390625,0.3359375,0.1605224609375
"HTP0538A",0.5791015625,0.149169921875,0.1439208984375,0.1719970703125,0.0106964111328125,0.281494140625,0.199951171875,0.0838623046875,0.10791015625,0.484619140625,0.309326171875,0.09124755859375,0.20703125,0.397705078125,0.418701171875,0.378662109375,0.1649169921875,0.5908203125,0.424072265625,0.1466064453125,0.27294921875,0.2213134765625,0.228515625,0.325439453125,0.10919189453125
"HTP0539A",0.9384765625,0.1358642578125,0.10931396484375,0.023040771484375,0.10430908203125,0.2470703125,0.444091796875,0.00461196899414062,0.03826904296875,0.6103515625,0.305419921875,0.236328125,0.03955078125,0.427490234375,0.201416015625,0.2244873046875,0.1356201171875,0.2890625,0.52490234375,0.2325439453125,0.1802978515625,0.26123046875,0.44873046875,0.348388671875,0.2314453125
"HTP0540A",0.84912109375,0.63623046875,0.31689453125,0.046417236328125,0.132080078125,0.2568359375,0.471435546875,0.026611328125,0.251220703125,0.302490234375,0.0548095703125,0.27099609375,0.449951171875,0.05230712890625,0.0059967041015625,0.07720947265625,0.385498046875,0.08929443359375,0.000123023986816406,0.11322021484375,0.266357421875,0.156494140625,0.1600341796875,0.2139892578125,0.449462890625
"HTP0541A",0.8388671875,0.1007080078125,5.36441802978516e-07,0.1871337890625,0.0665283203125,0.94970703125,0.66015625,7.15255737304688e-07,0.86767578125,0.51904296875,0.062347412109375,0.2822265625,0.29345703125,0.08502197265625,9.78708267211914e-05,4.76837158203125e-07,0.2421875,0.00366020202636719,5.36441802978516e-07,4.76837158203125e-06,9.2625617980957e-05,4.17232513427734e-07,0.103515625,0.13427734375,0.2135009765625
"HTP0542A",0.65380859375,0.00887298583984375,0.00462722778320312,0.2034912109375,0.1414794921875,0.6845703125,0.54541015625,0.0799560546875,0.5537109375,0.83837890625,0.383056640625,0.168701171875,0.00365066528320312,0.36181640625,0.328857421875,0.150634765625,0.23193359375,0.332763671875,0.0055389404296875,3.99351119995117e-06,0.0506591796875,2.68220901489258e-06,0.0667724609375,0.308349609375,0.032470703125
"HTP0543A",1.0517578125,0.268798828125,0.03717041015625,0.291015625,0.285888671875,0.354736328125,0.011505126953125,0.00435256958007812,0.576171875,0.759765625,0.292236328125,0.259521484375,0.1131591796875,0.2958984375,0.0076446533203125,0.065673828125,0.299072265625,0.10015869140625,5.07831573486328e-05,0.00246620178222656,0.345703125,0.0197906494140625,0.07220458984375,0.09735107421875,0.310791015625
"HTP0544A",0.9775390625,0.1783447265625,0.0181732177734375,0.2568359375,0.1514892578125,0.410400390625,0.231201171875,0.08294677734375,0.59716796875,0.67578125,0.29541015625,0.316162109375,0.214111328125,0.251220703125,0.108642578125,0.1612548828125,0.345458984375,0.2020263671875,7.44462013244629e-05,0.004791259765625,0.09320068359375,0.00103569030761719,0.08001708984375,0.13037109375,0.136474609375
"HTP0545A",1.01953125,0.1907958984375,0.224609375,0.0145111083984375,0.60595703125,0.30078125,0.320556640625,0.249755859375,0.048614501953125,0.81396484375,0.371337890625,0.05975341796875,0.0290374755859375,0.2529296875,0.14404296875,0.0592041015625,0.227294921875,0.07122802734375,0.0830078125,0.031036376953125,0.1644287109375,0.017578125,0.18017578125,0.10467529296875,0.1881103515625
"HTP0546A",1.0693359375,0.00144577026367188,7.15255737304688e-07,0.488525390625,0.00482177734375,0.41845703125,0.7548828125,5.96046447753906e-07,0.00317192077636719,0.23388671875,0.2454833984375,0.275634765625,2.38418579101562e-07,0.43408203125,0.1676025390625,0.0180511474609375,0.0159454345703125,0.43212890625,0.67626953125,0.23681640625,0.00230789184570312,0.00356101989746094,0.5078125,0.316650390625,0.00128364562988281
"HTP0547A",1.1533203125,0.2301025390625,0.1298828125,0.2166748046875,0.11590576171875,0.337158203125,0.442138671875,0.035614013671875,0.174072265625,0.473876953125,0.269287109375,0.150634765625,0.055999755859375,0.2498779296875,0.2265625,0.06884765625,0.153564453125,0.167724609375,0.2474365234375,0.1287841796875,0.1112060546875,0.039398193359375,0.2213134765625,0.173095703125,0.08050537109375
"HTP0548A",0.6494140625,0.2154541015625,0.261962890625,0.02789306640625,0.2293701171875,0,0.0269622802734375,0.0303955078125,0.119384765625,0.755859375,0.45166015625,0.100341796875,0.1859130859375,0.4287109375,0.447265625,0.392822265625,0.33935546875,0.404296875,0.28271484375,0.190673828125,0.35009765625,0.152099609375,0.10821533203125,0.255859375,0.12066650390625
"HTP0549A",0.33984375,0.2900390625,0.3896484375,0.0249786376953125,0.0050048828125,0.339111328125,0.21337890625,0.34423828125,0.36572265625,0.54296875,0.288330078125,0.1060791015625,0.3857421875,0.1778564453125,0.67626953125,0.302490234375,0.2498779296875,0.1583251953125,0.0731201171875,0.020233154296875,0.047943115234375,0.0177459716796875,0.1202392578125,0.285400390625,0.06646728515625
"HTP0550A",1.3564453125,0.4140625,0.1539306640625,0.019805908203125,0.160400390625,0.1170654296875,0.314453125,5.96046447753906e-07,0.117431640625,0.6796875,0.31640625,0.2159423828125,0.036468505859375,0.354736328125,0.058258056640625,0.00122833251953125,0.640625,0.0408935546875,0.156494140625,0.2117919921875,0.1448974609375,0.0855712890625,0.204833984375,0.1014404296875,0.32958984375
"HTP0551B",0.64453125,0.287841796875,0.72021484375,0.0916748046875,0.11322021484375,0.000387430191040039,0.000824928283691406,0.09991455078125,0.21533203125,0.66650390625,0.76513671875,0.150390625,0.1361083984375,0.4638671875,0.08880615234375,0.6044921875,0.461669921875,0.1624755859375,0.00594329833984375,0.06390380859375,0.1649169921875,0.03350830078125,9.5367431640625e-07,0.00596237182617188,0.1429443359375
"HTP0552A",0.9189453125,1.01327896118164e-06,4.76837158203125e-07,0.57177734375,0.08966064453125,0.7216796875,0.499267578125,8.93473625183105e-05,0.00125026702880859,0.346923828125,0.000460147857666016,0.09002685546875,1.01327896118164e-06,0.396728515625,0.11468505859375,3.44514846801758e-05,0.00134754180908203,0.37548828125,0.498291015625,0.05450439453125,0.367919921875,0.266357421875,0.74560546875,0.5791015625,0.10845947265625
"HTP0554A",0.693359375,0.1463623046875,0.0325927734375,0.342529296875,0.007781982421875,0.63232421875,0.12646484375,0.13134765625,0.338134765625,0.326904296875,0.166015625,0.1632080078125,0.465576171875,0.1461181640625,0.2138671875,0.20166015625,0.04998779296875,0.324951171875,0.304443359375,0.1632080078125,0.1065673828125,0.1988525390625,0.365478515625,0.1402587890625,0.0904541015625
"HTP0556A",0.4111328125,0.286376953125,0.1324462890625,0.46240234375,0.01104736328125,0.298583984375,0.0234832763671875,0.2413330078125,0.220947265625,0.190673828125,0.028961181640625,0.306640625,0.07501220703125,0.06243896484375,0.546875,0.465087890625,0.00338935852050781,0.419189453125,0.294677734375,0.16015625,0.273681640625,0.184326171875,0.58154296875,0.327880859375,0.09197998046875
"HTP0557B",0.83154296875,0.274169921875,0.54931640625,0.31005859375,0.0919189453125,0.00455856323242188,0.15185546875,0.1541748046875,0.11700439453125,0.56689453125,0.370361328125,0.2386474609375,0.099365234375,0.3056640625,0.048126220703125,0.456787109375,0.310302734375,0.10992431640625,0.0909423828125,0.1103515625,0.368408203125,0.30615234375,0.1834716796875,0.1201171875,0.34130859375
"HTP0559B",0.92626953125,0.849609375,0.60595703125,0.2042236328125,0.10302734375,7.15255737304688e-07,0.00162315368652344,0.0906982421875,0.04315185546875,0.00236701965332031,0.1422119140625,0.57373046875,0.0390625,0.1678466796875,5.96046447753906e-07,0.0936279296875,0.5068359375,9.5367431640625e-06,0.00452041625976562,0.517578125,0.282470703125,0.472412109375,0.1298828125,0.0178680419921875,0.5478515625
"HTP0560A",1.0830078125,0.09503173828125,0.000182151794433594,0.458251953125,0.0467529296875,0.32958984375,0.1719970703125,0.024566650390625,0.208984375,0.30029296875,0.116455078125,0.2344970703125,0.10491943359375,0.2939453125,0.171875,0.04632568359375,0.2259521484375,0.39404296875,0.316650390625,0.260009765625,0.17236328125,0.22021484375,0.438720703125,0.298583984375,0.15087890625
"HTP0561A",0.71728515625,0.00385284423828125,0.2425537109375,0.063720703125,0.1966552734375,0.1221923828125,0.247802734375,0.1300048828125,0.000884532928466797,0.76220703125,0.517578125,0.000466823577880859,0.000379562377929688,0.459228515625,0.44140625,0.443359375,0.09234619140625,0.497802734375,0.478759765625,0.07098388671875,0.314697265625,0.10162353515625,0.2059326171875,0.284423828125,0.05853271484375
"HTP0563A",0.81201171875,1.70469284057617e-05,3.57627868652344e-07,0.857421875,1.07288360595703e-05,0.8564453125,6.67572021484375e-06,4.76837158203125e-07,0.52001953125,0.26025390625,0.06927490234375,0.274169921875,1.23977661132812e-05,0.371826171875,0.114013671875,9.05990600585938e-05,0.00426864624023438,0.3828125,0.32666015625,0.03076171875,0.0421142578125,0.0007781982421875,0.431884765625,0.493896484375,6.57439231872559e-05
"HTP0564A",0.89697265625,0.4111328125,0.434326171875,0.02484130859375,0.107421875,0.031982421875,0.353271484375,0.044677734375,0.0186920166015625,0.372314453125,0.34130859375,0.135009765625,0.253662109375,0.24462890625,0.2274169921875,0.410400390625,0.309814453125,0.31201171875,0.354248046875,0.298583984375,0.1475830078125,0.1729736328125,0.14892578125,0.1500244140625,0.19384765625
"HTP0566A",1.4296875,0.069580078125,0.08746337890625,0.14404296875,0.1650390625,0.276123046875,0.43603515625,0.000456333160400391,0.055084228515625,0.54052734375,0.200439453125,0.1365966796875,0.000963211059570312,0.3037109375,0.09808349609375,0.00436782836914062,0.1563720703125,0.1610107421875,0.37158203125,0.18603515625,0.31689453125,0.087890625,0.323974609375,0.403564453125,0.2183837890625
"HTP0567B",0.7939453125,0.07818603515625,0.339111328125,0.47412109375,0.03546142578125,0.131103515625,0.31103515625,0.00164985656738281,0.0122299194335938,0.38818359375,0.4521484375,0.347412109375,0.000174760818481445,0.513671875,0.044219970703125,0.413330078125,0.16650390625,0.2315673828125,0.546875,0.307373046875,0.2281494140625,0.265625,0.360107421875,0.249755859375,0.12139892578125
"HTP0568A",0.84033203125,0.1539306640625,0.040191650390625,0.322998046875,0.115966796875,0.6259765625,0.623046875,0.060760498046875,0.1431884765625,0.302490234375,0.1212158203125,0.178955078125,0.1778564453125,0.244873046875,0.082763671875,0.0667724609375,0.046722412109375,0.279541015625,0.324462890625,0.1273193359375,0.2587890625,0.2452392578125,0.37255859375,0.2301025390625,0.20068359375
"HTP0569A",1.4677734375,0.189697265625,0.000404119491577148,0.305419921875,0.062042236328125,0.45166015625,0.75732421875,8.34465026855469e-06,0.156982421875,0.328125,0.018585205078125,0.25244140625,0.0140304565429688,0.1741943359375,0.0124359130859375,5.36441802978516e-07,0.261962890625,0.14404296875,0.2064208984375,0.10552978515625,0.021881103515625,0.070556640625,0.48876953125,0.41552734375,0.23486328125
"HTP0570A",0.57568359375,0.148193359375,0.0892333984375,0.308349609375,0.0172882080078125,0.280029296875,0.06005859375,0.2763671875,0.2347412109375,0.33447265625,0.2286376953125,0.1939697265625,0.163330078125,0.251953125,0.50634765625,0.451904296875,0.1240234375,0.5732421875,0.283203125,0.1497802734375,0.2099609375,0.23974609375,0.317626953125,0.1844482421875,0
"HTP0571A",0.185546875,0.401123046875,0.69873046875,0.0202484130859375,0.0182342529296875,0.00131130218505859,0.0234832763671875,0.300537109375,0.037872314453125,0.408935546875,0.39892578125,0.09356689453125,0.282958984375,0.197265625,0.56884765625,0.68701171875,0.1475830078125,0.5224609375,0.293701171875,0.11236572265625,0.243408203125,0.2222900390625,0.168212890625,0.1248779296875,0.1810302734375
"HTP0573B",0.67822265625,0.444580078125,1.015625,0.022064208984375,0.1627197265625,2.38418579101562e-07,0.000659465789794922,0.1385498046875,0.00232505798339844,0.521484375,0.6181640625,0.1075439453125,0.090576171875,0.189453125,1.75237655639648e-05,0.72021484375,0.68505859375,1.29342079162598e-05,0.00022590160369873,0.289794921875,0.155029296875,0.10211181640625,7.15255737304688e-07,4.76837158203125e-07,0.274169921875
"HTP0574A",0.52099609375,0.1707763671875,0.0321044921875,0.362548828125,0.06378173828125,0.35498046875,0.00688552856445312,0.2008056640625,0.303466796875,0.4580078125,0.155517578125,0.2054443359375,0.359130859375,0.3232421875,0.2269287109375,0.2529296875,0.1861572265625,0.371337890625,0.2340087890625,0.1873779296875,0.3037109375,0.390869140625,0.3544921875,0.259033203125,0.25927734375
"HTP0575A",0.73486328125,0.07611083984375,0.07171630859375,0.15673828125,0.1300048828125,0.466064453125,0.256103515625,0.0498046875,0.416015625,0.66455078125,0.462646484375,0.1822509765625,0.137939453125,0.4033203125,0.2408447265625,0.265380859375,0.24951171875,0.403076171875,0.10394287109375,0.0215301513671875,0.1627197265625,0.00190448760986328,0.06494140625,0.260498046875,0.028289794921875
"HTP0576B",1.224609375,0.000238656997680664,0.22021484375,0.484375,0.00554656982421875,0.07928466796875,0.000454902648925781,2.38418579101562e-05,0.108154296875,0.41357421875,0.62158203125,0.135009765625,0.0105819702148438,0.5908203125,0.1796875,0,0.379638671875,0.27880859375,0.537109375,0.427001953125,0.165283203125,0.1810302734375,0.13525390625,0.1990966796875,0.000853538513183594
"HTP0577A",0.79931640625,0.030059814453125,0.00313949584960938,0.269287109375,0.0355224609375,0.4951171875,0.1953125,0.056915283203125,0.433349609375,0.6318359375,0.45654296875,0.1231689453125,0.00371170043945312,0.40087890625,0.4873046875,0.2152099609375,0.07659912109375,0.489013671875,0.175537109375,0.00584030151367188,0.05047607421875,0.0008392333984375,0.13818359375,0.2005615234375,0.00332832336425781
"HTP0578A",1.037109375,0.233154296875,0.240966796875,0.28662109375,0.039306640625,0.1688232421875,0.326171875,0.11163330078125,0.10845947265625,0.347412109375,0.269287109375,0.1826171875,0.12384033203125,0.2705078125,0.1976318359375,0.260009765625,0.340576171875,0.203857421875,0.228515625,0.2271728515625,0.09716796875,0.2205810546875,0.2509765625,0.1326904296875,0.1754150390625
"HTP0580A",0.56982421875,1.3388671875,0.65966796875,0.044342041015625,0.000115513801574707,6.19888305664062e-06,0.3193359375,0.062744140625,0.247802734375,1.10864639282227e-05,0.029022216796875,0.689453125,0.2578125,7.11679458618164e-05,0.000277996063232422,0.1663818359375,0.339111328125,0.000708580017089844,0.00150394439697266,0.365234375,0.01177978515625,0.16357421875,0.20458984375,0.000112056732177734,0.282958984375
