"","LV1","LV2","LV3","LV4"
"ACAT2",0.567969699954412,0.0250565273371564,0.158081363646501,0.667597089845747
"TCP1",0.32881270265227,0.323577743610941,0.557213016825956,0.679778579672853
"FAM53C",0.345670951181296,0.300058739893281,0.347083829787807,0.222511839896688
"TARDBP",0.586894360688621,0.054861485785015,0.387835759157147,0.452483364404623
"CXCR4",0.531584536531083,0.275212763435594,0.378652373503479,0.212660332080039
"GTF3A",0.129489795146747,0.421097587603923,0.637879501640067,0.392195999739307
"SHLD2",0.348191181733908,0.286890962114446,0.439074824673097,0.189372315554696
"NAA60",0.487046346779088,0.421458544024775,0.477775207518727,0.215159735916877
"RPL5",0.486620675209146,0.132734598920582,0.295964631163086,0.465409103973204
"DDX54",0.519672487511804,0.985114028496415,0.353953033018501,0.000414066301316524
"ACOT9",0.143670157291989,0.0237718428477026,0.273173273797959,0.0838497473501044
"DDX39A",0.361615660217921,0.340553329871581,0.348914081396759,0.483576265614196
"TRIR",0.0968182858294056,0.182387563445536,0.661064595950318,0.657277641896276
"ADGRE5",0.351364737493495,0.222003639802881,0.337500975783046,0.222035584867388
"GIPC1",0.117692226432686,0.529459100958492,0.38631146548749,0.777985009815698
"MORF4L2",0.303311869006123,0.600199756738574,0.323876803657731,0.295434319331438
"LPGAT1",0.380537807438874,0.2561861365655,0.343293213327858,0.410247337794732
"MXD4",0.218118491845258,0.22287381600412,0.350127691867238,0.57686785339764
"SLPI",0.0966547131833723,0.189976183920787,0.164465771356361,0.146675146321244
"ZBP1",0.0816284284484038,0.0394720070008209,0.112890040977415,0.0925242085810413
"PEPD",0.192693603807139,0.291575140495615,0.404337672251023,0.761197596408946
"ATP8A1",0.586072827919895,0.165826943778492,0.205161997998077,0.418223117665192
"RRP36",1.12017107966299,0.347861716553087,0.371583186625441,0.231446758781445
"RPS10",0.370835898477533,0.0393186553952537,0.322491079572615,0.315399504789509
"DEK",0.123506630688763,0.120772472069282,0.559048151966412,0.473937060340044
"TM9SF2",0.388092228248437,0.252814146760483,0.386893564777719,0.434255304624306
"PPDPF",0.00283313782603712,0.423884546515741,0.521664548689509,0.187681440988378
"ALKBH7",0.431693827370081,0.420448257464195,0.203662311389489,0.38758773044621
"VASP",0.305032268795785,0.605188359512566,0.441168589196514,0.250551739393407
"GPCPD1",0.0105607335323079,0.436788985746582,0.13717336313856,0.856585592430961
"CD93",0.339411179288663,0.170257671070638,0.644975369070033,0.476799907616153
"SNRPB",0.234674308654835,0.275819407668317,0.33826420223781,0.322621345693278
"DSTN",0.101135984098996,0.400038011195691,0.526232270515747,0.306258145373236
"ITPA",0.475390373045709,0.352202985395154,0.456647918523869,0.164474605526663
"S1PR4",0.342627996708943,0.511171432156838,0.609831289281411,0.352133750101576
"NCLN",0.406671787482211,1.05771988750348,0.316727137694803,0.265229442031572
"HNRNPR",0.0134174392741371,0.356202606296497,0.59477011158712,0.721714026225728
"RALY",0.0094935681559632,0.785238060715636,0.46362060602808,0.545829357997566
"KDM5C",0.476525265567162,0.339489605277063,0.609485297496058,0.5641475029334
"RBM42",0.406916207642205,0.334443914575781,0.404099914369585,0.444922421641581
"FFAR2",0.0513391415829385,0.179442280977091,0.188730354142541,0.148166975433613
"HCST",0.327804235069612,0.521309545388394,0.0200419632237074,0.416014744196813
"FRMD8",0.497399812307641,0.747495610455944,0.0421440089805026,0.74735326084615
"PRDX5",0.129422445198194,0.179471547159551,0.234141037495677,0.44817748020732
"RRAS",0.149295697568647,0.130411165892069,0.376634889745088,0.434459009634882
"IFI6",0.0798798282552902,0.0191739583424941,0.0230757846213248,0.144538811929396
"SGPP1",0.197493828939186,0.540009395719863,0.204221233823361,0.653378556120745
"INTS11",0.486949354628512,0.561107438847827,0.614684183275559,0.222137035369641
"RAP1B",0.324438985745064,0.367689002447807,0.384418204895066,0.355413069924675
"DYRK2",0.864698557559815,0.157277976737533,0.25838006397925,0.132721167632264
"STYXL1",0.279412301969032,0.556274164166768,0.297342753842418,0.19318049602937
"ZFP36",0.215629284184004,0.509674113443855,0.205935285040832,0.0490139234785192
"DGCR6L",0.317795195087548,0.682685646278319,0.16255404329471,0.305387386655444
"YWHAH",0.437449993418094,0.757565312420996,0.119391692920076,0.0367428244350778
"TPST2",0.566824491272747,0.0670941706905173,0.309502355513463,0.281708497487239
"TST",0.506205928859443,0.0822053277444701,0.4476727523154,0.56247077344342
"APOL2",0.0751265637004646,0.152561762390457,0.117118998766794,0.123769045621205
"RAC2",0.545651418869595,0.233378901694766,0.742677927455198,0.433491945896669
"ATP6V1F",0.319923162061306,0.223040209250518,0.259989547536981,0.309893157068234
"LRRC4",0.0287586176777386,0.423435709757499,0.406579798878533,0.324884516045049
"DUT",0.0483794303044569,0.383518161417964,0.383091792281779,0.611557259481533
"ARPP19",0.184897140444666,0.515524277585053,0.373186393703231,0.642314754219535
"COPB1",0.127713206995441,0.619088872833158,0.379304448084293,0.730815911689897
"PSMA1",0.568864520212111,0.158855831248145,0.684149189894413,0.498936831928954
"DCTD",0.0187377983120528,1.60673122711789,0.128282890054557,0.21171590461211
"MPDU1",0.0926924501740846,0.942068808320546,0.113545081733807,0.48302510081525
"SNX6",0.474708666945329,0.0157291745830069,0.463059700884672,0.362737852993461
"NEDD8",0.233854987977957,0.392583246561678,0.430657170827408,0.251690254121058
"RHBDF2",0.158444584530919,0.0983040935538834,0.150351550703144,0.170008884282384
"ABHD17A",0.714004144517639,0.362092938805816,0.106907618021666,0.250673359068043
"FAM98C",0.137719997248153,0.41054493055468,0.731573380076352,0.744210812131662
"BST2",0.132685988203313,0.102767345814416,0.136779888633456,0.141814044141386
"ACTN4",0.446495916272947,0.634856030780848,0.240085906799199,0.326240876629589
"FCHO1",0.586965790535182,0.147408943818713,0.639947217172861,0.65603092748788
"OSBPL2",0.543552611852056,0.0664375552017069,0.0603272797434129,0.495862029265566
"HIP1R",0.453966420382153,0.179751982666821,0.31802409401382,0.368925519958721
"RBM39",0.307077974179695,0.561895015717677,0.322640857023507,0.199229693315546
"RPL27",0.0896375823727558,0.298679660532086,0.567279529228384,0.0525059732311863
"AOC2",0.467514794370978,0.0446514839771912,0.565912284270711,0.085214050358725
"NUP210",0.354073772277677,0.33485147368029,0.138813680687081,0.0586981106732715
"IMMT",0.242797894029513,0.500888817660761,0.2988120767511,0.614843928279052
"FLOT2",0.302966368660131,0.176691983618508,0.174335852177184,0.263390438528858
"CTNNBL1",0.619623998263819,0.405254102004003,0.294606694767192,0.36560170983145
"OSER1",0.508760902003988,0.414978441108161,0.455695366554783,0.111894957302123
"ALOX5AP",0.130978080179238,0.39358480309245,0.378543826272433,0.270548187069782
"BEX2",0.244841523104275,0.374185975798947,0.355114828790854,0.302935154073205
"WDR74",0.433403174496222,0.268545008908445,0.00322624750739467,0.98993576807143
"MED10",0.476513347566331,0.350565995479148,0.412760500163877,0.0974212223762863
"ARL8B",0.122062449237659,0.398225912227362,0.505249086098212,0.413406610647133
"TSPAN2",0.183922764940306,0.441490256849951,0.0612284769567439,0.431751982501013
"PTPN22",0.284015353220354,0.153335034865093,0.138032837219401,0.750458036101465
"NOTCH2",0.358500874626854,0.261258626403846,0.259841302965125,0.0831045431380049
"IL6ST",0.197927626464037,0.294094134328758,0.330579643001702,0.463248479746289
"YARS1",0.116522473909411,0.329758828226792,0.412231088787501,0.581568956454728
"HAVCR2",0.270394038759462,0.382099775018302,0.190114987770512,0.330276482351346
"P2RX4",0.522474871179818,0.0308517945573898,0.151807941758555,0.914498780778107
"CD36",0.740895128995715,0.213663206043574,0.0701804749431188,0.061770652190779
"SYNCRIP",0.498389075425822,0.308715157799771,0.562068216735591,0.350603326195466
"SNX14",0.655400589524488,0.402288486103766,0.0961809000534329,0.285190370407095
"GLUL",0.374536351054429,0.43110816495137,0.0324507354903549,0.418310326617007
"NIBAN1",0.199815556396638,0.0717174492103707,0.412615183827019,0.0443233428340941
"MRPL44",0.218284202152631,0.0226442038646153,0.135277298751104,0.141132023873554
"MRPS9",0.251984296816864,0.432221153907657,0.347435041664653,0.490648933620484
"ISCU",0.0421967784404683,0.668536080142806,0.270548335740657,0.442394300643825
"PLXNC1",0.382345676941548,0.19986836943956,0.0180261912929287,0.341574087247585
"MED4",0.535327289707147,0.310827056321817,0.395379336730534,0.267087577786419
"AOAH",0.222150831177098,0.382242099941534,0.543642668072151,0.231167528456145
"DCAF7",0.357234964846752,0.673389601916836,0.725661702534701,0.00337370114258459
"RPL35",0.187025221778539,0.279139899004641,0.258957852192444,0.330446367118577
"SIT1",0.307641363267124,0.544092090198945,0.186865632480163,0.764268414224378
"GRHPR",0.0263383980061761,0.370635969111975,0.338071026087525,0.953264973731725
"RPS6",0.421944928706796,0.445319296254739,0.0805358046498175,0.0825465957511013
"GMPR",0.047328871864868,0.0260452432319606,0.137112990556912,0.224798545169902
"HMGA1",0.4168663880435,0.124738230349634,0.252359537943286,0.688843484711482
"FGFBP2",0.204998546191865,0.148406484782734,0.147795237979374,0.188919812161677
"CASP1",0.208653601104919,0.251642426431635,0.0698156823041821,0.261702181151535
"RPLP1",0.128072209188963,0.52571695392893,0.462175803092466,0.367701480518958
"RSL24D1",0.157994497534065,0.256037362171355,0.331670924124804,0.22232817473962
"IFI44L",0.00660487379180305,0.0862584433577341,0.0766916944253399,0.04458558708263
"IFI44",0.0525674614961223,0.0121904642574305,0.155427211729966,0.0878864947052942
"ACTR2",0.840569928197482,0.0359500620360567,0.219289722570705,0.243632064820923
"SLC40A1",0.0972649237453373,0.551621851926364,0.508814832401632,0.182169789567946
"COX17",0.22015561187751,0.418877782850989,0.31548229170307,0.330606131965403
"PARP9",0.0995894720031559,0.0327650418774492,0.17055123302689,0.142519410702336
"HERC6",0.027250621683068,0.0528154461117632,0.159990599810878,0.100190939179729
"COPS4",0.406154284419095,0.352886300490918,0.226196064062432,0.345812727222474
"G3BP2",0.587310250697556,0.239559447157747,0.823402050866395,0.00620292397324496
"CNOT6L",1.21308625174109,0.0464767268134042,0.0829948628355756,0.130820250747772
"ETNK1",0.0186692064549168,0.198963176125356,0.451817148479403,0.882541050406247
"C1RL",0.571058904731866,0.191028878843188,0.404090214947787,0.0255547512666019
"KLRG1",0.393129724006782,0.0960547895769098,0.342706418078774,0.365547345707095
"CD27",0.444379429401595,0.384948156832525,0.596311112574803,0.142961094210529
"DUSP6",0.162620823557442,0.253831297277273,0.26973732394979,0.637684855062811
"SLC15A4",0.286242241596732,0.114844600554966,0.269349667235998,0.258918724405511
"GLTP",0.0136214425779919,0.619878678798452,0.697666497054037,0.606424532747564
"SETD1B",0.0917200353028952,0.563161198630534,0.115361188608584,0.665510964044259
"IGF1R",0.537562213008428,0.0935762241810901,0.462207446641666,0.210301793516051
"ARRDC4",0.136655379633908,0.309576193228251,0.541554581828987,0.0338203180322474
"PML",0.0421299644071155,0.023996143833647,0.126510849226693,0.0677291557704642
"CRTC3",0.382056636763668,0.0815494945947916,0.385057165413794,0.42302028669977
"SEC11A",0.474508137982521,0.421387564231503,0.225933997308349,0.186503456294705
"CPNE2",0.172334879529847,0.362191761496721,0.451605252523579,0.112597580363665
"NLRC5",0.483250202790876,0.309123891110565,0.229709220912718,0.305373163850423
"COPS3",0.0620799992221434,0.300697169675448,0.355094713270917,0.196907142095405
"KSR1",0.372951750705469,0.250075097005918,0.470673997702021,0.103253698210854
"CTRL",0.190529342754663,0.322083123686754,0.470590937456095,0.501159262577414
"PRPSAP2",0.13651643853076,0.748548712842298,0.607301958069056,0.310065950316609
"NARF",0.137309841316724,0.303619877439837,0.403416900084939,0.35245149794714
"SECTM1",0.136238112365958,0.0391738912263564,0.288712886064365,0.0300193648238177
"TMEM91",0.325343049414996,0.373569459808005,0.18314826209171,0.420984701583625
"TMEM50B",0.0316048466993211,0.429112191897809,0.251815989872418,0.627912342038342
"SAE1",0.192910945626585,0.458176424677811,0.535161959265888,0.603439075388493
"TMCO1",0.322828629971587,0.271030089874904,0.169200826247023,0.420203730939061
"SELENBP1",0.136407485702111,0.053641410628464,0.14302900066602,0.068783436141313
"PTPN7",0.398627719161273,0.658730454670109,0.244394854553998,0.309108198071162
"GALM",0.110484929476509,0.0200172900705146,0.142477991866741,0.0874038648310804
"NFKBIZ",0.102333821320932,0.246349072066858,0.642599991911879,0.0293156874895614
"EIF2A",0.174358644798395,0.345346328005661,0.436233530034993,0.550411236019086
"CISD2",0.0991452272316113,0.087071567027487,0.0783324820903654,0.0698739409877853
"MARCHF1",0.263742283280813,0.37980626116613,0.241156758494986,0.273880216810076
"RPS3A",0.305779966518196,0.00227760810293175,0.24680564297895,0.275066097644613
"MARCHF6",0.43755907024165,0.20776662129165,0.347470226826997,0.349554019998169
"GZMA",0.429095652562916,0.230483158496537,0.232302238921436,0.116699631876445
"BTF3",0.247580619262972,0.108814976419085,0.344587196010693,0.260785512389021
"COMMD10",0.301018960701014,0.0123463821514365,0.404425917565659,0.628542975213252
"ATG12",0.239449065018175,0.485376437489411,0.380442805466835,0.388858990161442
"G3BP1",0.00738061931526764,0.588139857927523,0.303966641668081,0.641979765179616
"HIGD2A",0.424857295276439,0.373529892809495,0.29997717285564,0.541222676593859
"RNF44",0.716233786810291,0.371102440847855,0.0703334910243074,0.688816955725878
"PHIP",0.297144774445651,0.225434358888072,0.243302028748108,0.407309645702867
"TMEM181",0.256789058418113,0.154206759494749,0.400963312271122,0.152700544288645
"C7orf50",0.572515111167587,0.321004574722891,0.234093294477541,0.245826975147266
"PURB",0.29644956927552,0.23853483662316,0.425386319010747,0.670281030358249
"POMZP3",0.360801172657763,0.294397738171191,0.207648229767617,0.214777803075939
"NIPSNAP2",0.313056985664939,0.215495333050805,0.497042737243258,0.584005937429645
"CCT6A",0.949231278050472,0.140168096270413,0.219386645874703,0.562153076017193
"ZNF92",0.254405876147879,0.271206066713706,0.118261656614293,0.590850673252501
"GIGYF1",0.84109814788215,0.0136655426555794,0.306251564290236,0.536613487972598
"MEPCE",0.692074941432498,0.575995989243032,0.42239959011828,0.500777718235416
"TMEM140",0.0884454695841048,0.16141700412794,0.0648430089666916,0.0817917969610597
"SH3KBP1",0.158387476004078,0.37180560761199,0.713693249058564,0.657760244326803
"MSN",0.570323882135179,0.283402085128638,0.447621480591294,0.430706618755543
"NDUFB11",0.115669502957634,0.305036116817706,0.264929993206591,0.59062457535707
"EBP",0.594505923015794,0.390005659469388,0.119185168003757,0.16506751825143
"OGT",0.263114373732015,0.170596356147132,0.709534066127799,0.437864591545743
"IL2RG",0.435675173137283,0.0320405094851905,0.230153388432829,0.507044677715634
"DOK2",0.72101418429818,0.104227252573149,0.111527750411687,0.497987159967307
"SLC25A37",0.236162658851023,0.220389902574002,0.201737461492321,0.21443742540747
"CHMP7",0.0158965378752671,0.537550236309237,0.525861631198081,0.119313654551957
"DOCK5",0.336101461775625,0.304568204883939,0.0972834951051784,0.402596058073528
"PLPBP",0.378697218505678,0.338861576529737,0.0418032529085104,0.755570223530413
"TACC1",0.185603432567675,0.565643879165202,0.466050495681094,0.140236082678035
"GOLGA7",0.559220171154113,0.216187536454544,0.417361138791899,0.872620481859825
"PLPP5",0.115985555049786,0.391300814359894,0.335158587099894,0.252744805616028
"POLR2K",0.497814057480503,0.0120195594980818,0.16626028173887,0.291371917838973
"EIF3H",0.600608403788939,0.548337555896813,0.343301251861497,0.197288383051565
"NAPRT",0.334163659845836,0.451775273185202,0.404190365727381,0.522485578362972
"C9orf72",0.260866605670041,0.169921314322247,0.20668495647027,0.268057340471326
"POLE3",0.264097414864014,0.514044236288063,0.423250815878345,0.550665790913951
"SURF4",0.499657605687264,0.188811478034088,0.378445507383014,0.838010366754654
"SURF1",0.417124857757423,0.327076244186817,0.461516254745964,0.191300971325656
"SURF2",0.293873200147332,0.528791698875611,0.0845618644950622,0.420737717127896
"REXO4",0.399054240736995,0.594763030633103,0.519997790782051,0.236488550685566
"CIZ1",0.408753617789734,0.0628329691425904,0.870630250319973,0.325102728922418
"LCN2",0.0849785449266084,0.057705667303595,0.0549903323682046,0.061080080827885
"PAXX",0.32174330987237,0.41167917249869,0.346899713317299,0.0442031426407673
"NOTCH1",0.501604029547241,0.210894196327232,0.184713624894291,0.316502298857183
"MSRB2",0.196901445002956,0.372518613472097,0.24444582212107,0.274842977752199
"NRBF2",0.340668712736095,0.338382172932905,0.283468965094848,0.29875011041701
"GLUD1",0.61044526202178,0.483765094934662,0.422474942339711,0.316071862724532
"ADD3",0.29330537936717,0.609550793548893,0.0535670648976236,0.507532850661737
"EIF4EBP2",0.0440999864760703,0.285935091455526,1.02195347634106,0.556129186432667
"RGS10",0.180276877464736,0.141773968483989,0.22936139932504,0.0191231821141107
"ADM",0.268266161973849,0.159110077576852,0.258001786760923,0.145065619976573
"DGKZ",0.544031305594931,0.578608277158929,0.411536633458682,0.345077687054016
"EIF3M",0.630925779879566,0.13415566153394,0.533724111542879,0.463839232228957
"SERPING1",0.0272577874654003,0.0250035328894023,0.114546079311154,0.0211234539598321
"CELF1",0.489693260293065,0.435971763311278,0.420410037883543,0.126992931866028
"SESN3",0.101452902767631,0.219415616948441,0.420356525610191,0.356146678086087
"AASDHPPT",0.254428578734476,0.583572408088172,0.305000116942406,0.350419681526772
"LAMTOR1",0.21059959024742,0.397550630965509,0.214896924716943,0.403943510556139
"ST14",0.302394222407448,0.29154269482459,0.396850510507263,0.182416129267144
"MTA2",0.60244446477807,0.438671872289605,0.0785980383330366,0.634777832499671
"MS4A3",0.00262641750198259,0.15611102944599,0.130506336469594,0.185190987184974
"B3GAT3",0.441188963177928,0.0605960204291985,0.501679513034531,0.829004690374778
"ESAM",0.0900194048171892,0.265493089944731,0.297732256559921,0.463535668598566
"SIDT2",0.0172877201415104,0.0520463607148862,0.478896517173577,0.370488525888918
"TAGLN",0.265168338869716,0.276920652057667,0.192584487056831,0.248125320656035
"FERMT3",0.04479590710934,0.535632803577879,0.686277387772409,0.219237701220227
"TMEM219",0.400567196508584,0.269447445473513,0.502623092273697,0.511027818860816
"KLRF1",0.149036504085566,0.0821029087961538,0.209560508152459,0.17601175301309
"CWC15",0.0373332302295819,0.806374507350421,0.136966965674846,0.164153912465173
"FCGR1A",0.0520237872373929,0.0897481573208422,0.0699681390249223,0.108557464677855
"SAP18",0.180265344756101,0.0670859363685909,0.691461651716615,0.586071811579852
"PDCD4",0.0423370803364124,0.00250515761314466,0.347047638839796,1.29738584388569
"PIP4K2A",0.352812112431488,0.240108783290986,0.324713735246559,0.0894549215062494
"RILPL2",0.0456867577178161,0.0542285544948729,0.496519578730027,0.666516296796723
"UBC",0.628025037151811,0.531844396868625,0.103425502036383,0.267767644600347
"IPMK",0.248111562678021,0.262220444138027,0.285797483476142,0.276166247381606
"TWF1",0.0930257705078324,0.232617663001217,0.413410280493347,0.551098308144884
"NEK7",0.0924717299592253,0.421283676891996,0.619776505105272,0.26702327789691
"VPS26B",0.176670276101842,0.402082872627975,0.470013014456106,0.538289666944404
"ACSL1",0.0752674984166816,0.0980378375301749,0.441902412649094,0.276335265669494
"PARP8",0.287120139858507,0.48656135364524,0.4935418416062,0.0438570884561041
"PDE3B",0.348649490128557,0.252677909575243,0.250824655050323,0.4273562861425
"BCL2L11",0.198988136426645,0.0845988146675936,0.298724317695721,0.391652408818662
"LPCAT1",0.623687640273033,0.0285180771430409,0.567826927323134,0.201925229783556
"CMTM7",0.674419348969589,0.0382019656671996,0.928082438665987,0.0302841837288814
"RMND5A",0.537317272658408,0.166963666061362,0.791644736903673,0.0569497513165081
"RPIA",0.0133051347456841,0.0575454443669084,0.298236050719792,0.355293000677483
"GRAP",0.380117243973832,0.270862609135614,0.193162649156179,0.691220477294845
"ATP5PF",0.137634544379465,0.0263786134714545,0.460164110410956,0.265648466133222
"PIP4P2",0.270065459985755,0.181399491106925,0.293906541506667,0.623443414576995
"ZFYVE27",0.489805094963151,0.242550098186057,0.648459057288327,0.552354791591039
"ZCCHC10",0.354009370638379,0.313222757042159,0.390555227624409,0.26202408379934
"UQCRB",0.213102148864154,0.0578702103128201,0.269306288677425,0.193258657289437
"RAB11FIP1",0.428904091560735,0.407739898911682,0.366850628244691,0.127775607849192
"NECAP2",0.8849246822376,0.555561308796606,0.186811250164983,0.195215554015045
"TMEM164",0.286040665414556,0.361136872909938,0.359390456983182,0.240250858478994
"WASF2",0.01521815619443,0.166331836650112,0.58636648660077,1.04887532702374
"ZC3H18",0.641267972599935,0.293755609739799,0.00228522288527435,0.735759830257445
"ZFAND2B",0.796882391679539,0.10277584880436,0.467819807594575,0.195769716963266
"PAXBP1",0.307962071977218,0.148237002854596,0.364475433095924,0.396180042614837
"CSRP1",0.720163912006887,0.370815204297799,0.0415111586365893,0.482776495694676
"C1QC",0.0813164852448833,0.0287926497821766,0.0439715049411337,0.00600980295061109
"ATP5MC1",0.363168413177035,0.439186172171347,0.348185711114079,0.296668274129495
"MORC3",0.134438479339962,0.771094074705454,0.0391428437371739,0.436999393332721
"TNFRSF13C",0.561599515432018,0.423599965214173,0.0601948638876122,0.14489338822867
"ITGB2",0.4725815080055,0.30506044644167,0.114912479325067,0.663343386704431
"MCM3AP",0.986358900542134,0.387167324220959,0.0518870403403796,0.714816031600054
"ST6GALNAC6",0.181124399773015,0.677934619284208,0.102141489725535,0.659271745177841
"MPZL3",0.405953836158895,0.0765455847372911,0.340500138820327,0.299658182061731
"JAML",0.48142245284105,0.173847066360142,0.285515417458933,0.428822063698811
"CHTOP",0.613054739880311,0.47196110245919,0.553604191531963,0.211818156049927
"SHC1",0.526062981863358,0.359141291573979,0.507159030464081,0.443422795085712
"RPL26",0.226845815128825,0.0708868470649813,0.0895473615590905,0.264760615220052
"PDZK1IP1",0.0720431574180077,0.169946583095536,0.154015207640046,0.205904927493216
"LAPTM5",0.0116126272712751,1.00429136359651,0.0590733343626401,0.515424691171841
"FAAP20",0.280517181600118,0.531682135488707,0.0271877915546265,0.74286045322115
"IGSF8",0.384763041781511,0.430262281762354,0.435428362593987,0.353498320355399
"FCGR3B",0.46449587816425,0.410895408989803,0.453853421689297,0.236213718695838
"CTSS",0.396063862524936,0.409707496433158,0.424208758491752,0.168412807202147
"VPS72",0.556107432978683,0.348843265160197,0.559448371995943,0.398400639943281
"ERCC3",0.117474902453047,0.507070551870937,0.60360112303252,0.573035022231856
"RNF149",0.0992090895155243,0.199898381535058,0.421679002653269,0.200672708909626
"S100A9",0.24647448944685,0.223929828895211,0.279858437583722,0.196670497386903
"PMVK",0.600644096846665,0.147980171981677,0.290572315292844,0.625835174479389
"YY1AP1",0.313077833604432,0.360889974287897,0.0683295672662287,0.233058586096533
"IGFBP7",0.268940435995031,0.101968042055326,0.143750567398926,0.19185135889057
"CXCR1",0.246108181344035,0.181494399404116,0.295039692588825,0.438915207489751
"ARPC2",0.22421427314341,0.502029378206755,0.304532447500241,0.676068205457978
"CCT3",0.507824733424851,0.00835582716896488,0.630875621934353,0.597154943581287
"TGFBR2",0.460858804899184,0.16957533683861,0.531520147837786,0.452758473272085
"FCRL1",0.37133619899129,0.135208941819645,0.390380436750723,0.268437120875642
"SUCLG1",0.661574002089023,0.0171887109528653,1.02849638794114,0.185663460692463
"PYHIN1",0.347872244240535,0.342273973141339,0.306599320162589,0.107814154388246
"PPP4R2",0.526231375771405,0.0636506630776354,0.226115112486987,0.56801787342843
"POLR2H",0.432701489180917,0.269871992306805,0.55964928364976,0.383735566223128
"PRKCD",0.396167778563329,0.219934716154076,0.40814012653268,0.2462714475768
"GNL3",0.2224973930357,0.465024101114366,0.434067519706477,0.182367619554863
"ZDHHC19",0.0919316767759406,0.0145324696479891,0.189520732298378,0.0393961665362867
"APEH",0.462259826246414,0.726699106481742,0.653384530344316,0.0293281679248464
"DUSP7",0.141206981533998,0.512015695426803,0.787689011614669,0.463655409024756
"PPM1M",0.464824061662605,0.0410599863764793,0.664954365119448,0.747619711675137
"ABCE1",0.462404811631489,0.245235820462564,0.552804186809722,0.180355905530191
"RICTOR",0.222906677274343,0.460847859283238,0.190875231214173,0.0947316086838481
"TENT2",0.358700319784949,0.222855569694137,0.545276376415742,0.550253681849329
"CREBRF",0.453329157088706,0.0553122840181387,0.455334872442409,0.194871699903982
"CAMLG",0.378820826209383,0.253525150163403,0.465268741662746,0.341085252825337
"CTSB",0.649414606567167,0.05893827373028,0.0217120719568852,0.709514658374668
"PEX2",0.235440716393296,0.633772743993433,0.283576185342117,0.189637809404887
"GPR146",0.200355501561389,0.0364441131250913,0.0333834185794704,0.22971040598894
"CARD19",0.22492626148228,0.447529103332851,0.367572911294779,0.126661441467421
"ENTR1",0.597108185172222,0.31366693886933,0.25690920078841,0.64371234682747
"TAF1D",0.315816543139228,0.244370903761671,0.432855758193849,0.294943924747428
"CLEC4E",0.417861116211864,0.193989670392681,0.00125386301538029,0.66340052447626
"STX3",0.313276240587369,0.269766351788182,0.14942295403537,0.320170675966725
"YWHAB",0.270062351200493,0.18570391770732,0.618832359606155,0.76070869419244
"TTC16",0.0626070892360182,0.243289889275622,0.226161128175452,0.218840687981364
"HDHD2",0.278861751730466,0.150807745858176,0.613798827665094,0.622792265817394
"MIS12",0.377954251466274,0.0991744770382362,0.206731962382803,0.717656745249607
"VPS37C",0.404876853198461,0.493117102562578,0.533552860979374,0.200424639150042
"PXK",0.200128319840523,0.269058121437661,0.410703275546007,0.182741325690033
"PCMTD1",0.0777090141322638,0.291477538938093,0.542262812983787,0.443064399062015
"TMUB2",0.493796617985003,0.338145680627858,0.00918530341835722,0.775791605443192
"NDUFS5",0.00879014876073134,0.198487946758033,0.465818809430454,0.263824871423295
"ANKRD49",0.380414469200763,0.272679631818174,0.0170473444719662,0.437347754159535
"TNIP2",0.0953878240879605,0.568220292863172,0.49383171415232,0.389920336529591
"HNRNPH1",0.372637595703521,0.176226247906971,0.0265424032526258,0.630445940013523
"SLC50A1",0.623446557359873,0.152707576932097,0.317721492594899,0.543495962993372
"ADRB2",0.363881136356434,0.020716724537555,0.286135005588355,0.277894994056222
"HEXD",0.670390891212455,0.228634036569423,0.0198300185583425,0.504836793222471
"CNBP",0.32308391524097,0.364507544828759,0.421382498850663,0.405880013141668
"LIMS1",0.48383706732263,0.243534595225795,0.104903048002114,0.587015386053307
"CSGALNACT2",0.416423098065103,0.717932913745713,0.0242203526813331,0.100051729489323
"ADPRM",0.279800306024219,0.718106780743221,0.232029243151028,0.0449602532590517
"PFKFB3",0.111324024107793,0.0825638188884539,0.181777593230309,0.0568720760458079
"HSPA4",0.574016394886302,0.600226919613405,0.368925329521046,0.137949506611602
"OSCAR",0.299765317488517,0.318694655686814,0.288380767881291,0.412833133556023
"CEACAM3",0.342410722388122,0.201009742827288,0.186740709251437,0.608372788275322
"FPR2",0.277201556197977,0.00131850951679666,0.373421341743819,0.385910083718064
"FPR1",0.255645738464808,0.120215475819639,0.489443959758732,0.41020293355282
"LRG1",0.299091833124479,0.243828393870083,0.0733001281468399,0.0379902994765243
"NMUR1",0.348590820756664,0.190739959765175,0.0708723934965452,0.513860734772715
"CLSTN1",0.263205872414015,0.728794181895455,0.311883298667536,0.202010357800058
"PIK3CD",0.362584101269638,0.367227266502857,0.67147694217596,0.00986958390734047
"RGS19",0.145031054146683,0.314353701506851,0.455266811570271,0.330488691573509
"RASGRP4",0.313857781998133,0.351839740137094,0.274803874840981,0.312670809579982
"NINJ2",0.286666956384612,0.229968570180977,0.148021968215275,0.451472554229837
"TRAPPC12",0.261722957024834,0.529908622181944,0.227119748810374,0.660415350509374
"MOB3A",0.0141597625779365,0.252120232665141,0.636076980758664,0.706390471410758
"AZU1",0.050699511123515,0.0895171864226615,0.0647250251374441,0.13065131093866
"CLEC12A",0.266266088246195,0.151502485335203,0.1899747247193,0.319037686060163
"ZNF24",0.578748453907914,0.14690218183635,0.457686975348744,0.227561055658313
