"","LV1","LV2","LV3","LV4"
"RARA",0.223831308596522,0.472076279231733,1.62123873310152,0.0273467012700529
"RBPJ",0.624038871264099,0.03550104804599,1.11354153602934,0.213603401534828
"RELA",0.732498602363352,1.54096728200974,0.746680222960143,0.109574609428241
"RELB",0.897550379458436,0.597682329798506,0.804384410492477,0.050929158178157
"RFX2",0.391025319504938,0.158206092534525,0.7775298699406,0.043003169580293
"RFX5",0.435014708059928,0.788262944739523,0.41247467958818,1.30055171299529
"RORA",0.405381287904181,0.152568785351833,0.308711224544067,1.26977118357005
"RUNX3",0.298833890773628,0.94938379571739,0.150881287657556,0.317200445557115
"RXRA",0.986965878673469,0.448743511797231,1.23458337824908,0.0140160581753597
"RXRB",0.920857128332531,1.04421778259986,0.815180225336199,0.594445268556795
"SMARCC2",0.72033539802715,1.26965954360986,0.508362610915861,0.249601766628365
"SP1",0.797360201435317,0.14068435668895,1.10698119206982,0.152362112663584
"SP2",1.1573374166828,1.12247676992985,0.921728964352007,0.0936179573756618
"SP3",0.402584338626632,0.0197456426138288,0.658282533484297,1.16661338204596
"SPI1",0.654695280835972,0.477175188534372,1.47961109056433,0.0252997575429489
"SREBF1",0.428623922793776,0.619622932679354,0.512372100663267,0.443261019092118
"SREBF2",0.576251185458146,1.20600234369116,0.346954986830985,0.520793347418054
"STAT1",0.58089899770491,0.0658865161818257,0.120402395149097,0.00545964519646772
"STAT2",0.410185706789133,0.038820546399065,0.0708644173421173,0.0567410614269407
"STAT3",0.98767010238655,0.387595252389457,1.01733559777083,0.0239673260174338
"STAT4",0.308832562830007,0.788716142167463,0.33735601055047,1.02642665141084
"STAT5A",0.889235133305782,0.591418076888038,0.706214420339572,0.0524254918814151
"STAT5B",0.366923837212178,0.111250237862073,1.07019880859471,0.0629667683873882
"STAT6",0.916375251013154,0.491207890524757,1.37504173854025,0.290279806922715
"TAL1",0.66926284619181,0.361758101095444,0.215350675760182,0.0156230203719505
"TBX21",0.120600139047241,0.655569657363585,0.142640389811115,0.260838978754555
"TCF3",0.419908859986245,1.02639284213946,0.338263564941989,0.859111701182045
"TCF7",0.495557426864581,0.69569353003426,0.206194478194017,0.58823569992672
"TFDP1",0.299966212628727,0.0957327189590003,0.183994350007739,0.11966873064288
"TFE3",0.659989031770368,0.283790417671036,1.43354248316801,0.0202083163942719
"TFEB",0.698089175749484,0.596338021013804,1.29446968627106,0.0331842881617415
"TFEC",0.354504690923598,0.00543981907679627,0.0488399267216607,0.332530665479581
"TOPORS",0.433391675120753,0.0412168786142734,0.847967080477268,0.813303453493171
"TP53",0.665964438594234,1.55494169270269,0.242671522305215,0.288148600078387
"USF1",0.0434506970418936,0.301125416663111,1.00861265638903,0.478546936747818
"USF2",0.617046365624106,1.02078692750481,0.510155013480284,0.508271251345677
"VENTX",0.46658349181867,0.515728402797346,0.522043660109348,0.32930751332404
"XBP1",0.277381088950597,0.748997943931617,0.233136423028428,0.485795265665946
"YBX1",0.747775338080661,0.564361234223495,0.234232967221744,0.347012673958189
"YY1",0.930819207135289,0.726345945234172,0.668242134023629,0.757795274739569
"ZBTB1",0.446949138528164,0.115322445834746,0.158075057302861,1.41359640072367
"ZBTB18",0.311271282747562,0.0425698825716323,0.8656688748841,1.07137657157419
"ZBTB33",0.340145666323864,0.13744184412011,0.268369305122137,1.18327241759962
"ZBTB4",1.36374449291046,0.142178508335514,0.375891476366485,0.969260832044944
"ZBTB7A",0.242150839650982,1.30297004965918,0.691495288583053,0.38897114877101
"ZBTB7B",0.519762467887212,0.242704891922827,1.14711587963143,0.150182189357977
"ZNF32",0.113875591991845,0.178782443259867,0.220423993169195,1.27469968828204
"ZNF683",0.144324695363261,0.60903318774501,0.0810825387737951,0.218413992570036
"FGR",0.56864435192216,0.202874442527069,1.27930885481625,0.0620685075042302
"SLC4A1",0.534354012709432,0.180435774609492,0.104254425309206,0.0311491909157681
"CIAPIN1",0.470631545795132,1.17614361386985,0.339969558631051,0.856083699258206
"WDR54",0.344565590237923,1.08136016892404,0.346546852572743,0.653617141943823
"KMT2E",0.722124524019889,0.449090979847905,0.840558598031186,0.65818676704858
"ITGA2B",0.279678143482107,0.471642134956991,0.310426780302624,0.00549398640699218
"GDE1",0.559888552484697,0.283496060823269,0.978789041757288,0.139013041238338
"SPATA20",0.752263151762168,0.537444796036961,0.400059936713056,0.960638955181228
"IFRD1",0.152820554055274,0.00978648505322468,1.0143575904574,0.704592584105486
"PAF1",0.820081906875184,1.39658335307477,0.831983985496805,0.0730632695381546
"CEACAM21",0.488165036900874,0.879470390253522,0.783484306931152,1.12816332834907
"PTBP1",0.429933956568692,1.62142946517897,0.549691120922518,0.274123875849806
"ALAS1",0.713354929697456,0.713692344962808,0.82244938573692,0.0651289052533158
